Phenix City	AL	32.45	-85.03
Phil Campbell	AL	34.35	-87.71
Pickensville	AL	33.24	-88.29
Piedmont	AL	33.93	-85.62
Pike Road	AL	32.27	-86.12
Pinckard	AL	31.32	-85.54
Pine Apple	AL	31.87	-86.99
Pine Hill	AL	31.99	-87.59
Pine Level	AL	32.58	-86.45
Pine Ridge	AL	34.45	-85.78
Pinson	AL	33.71	-86.66
Pisgah	AL	34.68	-85.85
Pleasant Grove	AL	33.49	-86.98
Pleasant Groves	AL	34.74	-86.20
Point Clear	AL	30.49	-87.91
Pollard	AL	31.02	-87.17
Powell	AL	34.53	-85.90
Prattville	AL	32.45	-86.45
Priceville	AL	34.53	-86.88
Prichard	AL	30.77	-88.13
Providence	AL	32.34	-87.78
Putnam	AL	32.02	-88.03
Ragland	AL	33.75	-86.14
Rainbow City	AL	33.93	-86.08
Rainsville	AL	34.49	-85.84
Ranburne	AL	33.53	-85.34
Ray	AL	32.87	-86.05
Red Bay	AL	34.44	-88.14
Red Level	AL	31.41	-86.61
Redland	AL	32.48	-86.14
Redstone Arsenal	AL	34.69	-86.66
Reece City	AL	34.08	-86.03
Reeltown	AL	32.57	-85.82
Reform	AL	33.38	-88.02
Rehobeth	AL	31.12	-85.44
Remlap	AL	33.81	-86.59
Repton	AL	31.41	-87.24
Ridgeville	AL	34.06	-86.10
River Falls	AL	31.35	-86.54
Riverside	AL	33.62	-86.20
Riverview	AL	31.06	-87.08
Roanoke	AL	33.15	-85.37
Robertsdale	AL	30.56	-87.70
Rock Creek	AL	33.48	-87.08
Rock Mills	AL	33.16	-85.28
Rockford	AL	32.90	-86.21
Rockville	AL	31.41	-87.84
Rogersville	AL	34.83	-87.28
Rosa	AL	33.99	-86.50
Russellville	AL	34.51	-87.73
Rutledge	AL	31.72	-86.30
Saks	AL	33.71	-85.85
Samson	AL	31.11	-86.05
Sand Rock	AL	34.23	-85.77
Sanford	AL	31.30	-86.40
Saraland	AL	30.85	-88.11
Sardis City	AL	34.17	-86.12
Satsuma	AL	30.86	-88.06
Scottsboro	AL	34.64	-86.05
Section	AL	34.58	-85.98
Selma	AL	32.42	-87.04
Selmont-West Selmont	AL	32.38	-87.01
Semmes	AL	30.80	-88.25
Sheffield	AL	34.76	-87.70
Shelby	AL	33.11	-86.59
Shiloh	AL	34.46	-85.88
Shoal Creek	AL	33.43	-86.61
Shorter	AL	32.41	-85.97
Silas	AL	31.77	-88.33
Silverhill	AL	30.55	-87.75
Sims Chapel	AL	31.25	-88.14
Sipsey	AL	33.82	-87.08
Skyline	AL	34.80	-86.12
Slocomb	AL	31.11	-85.60
Smiths Station	AL	32.52	-85.10
Smoke Rise	AL	33.88	-86.82
Snead	AL	34.12	-86.39
Somerville	AL	34.47	-86.79
South Vinemont	AL	34.24	-86.86
Southside	AL	33.89	-86.02
Spanish Fort	AL	30.72	-87.87
Spring Garden	AL	33.97	-85.56
Springville	AL	33.74	-86.48
Spruce Pine	AL	34.39	-87.73
St. Florian	AL	34.87	-87.62
St. Stephens	AL	31.57	-88.05
Standing Rock	AL	33.09	-85.24
Stapleton	AL	30.74	-87.80
Steele	AL	33.94	-86.19
Sterrett	AL	33.44	-86.46
Stevenson	AL	34.88	-85.81
Stewartville	AL	33.08	-86.26
Stockton	AL	31.00	-87.87
Sulligent	AL	33.89	-88.13
Sumiton	AL	33.75	-87.05
Summerdale	AL	30.48	-87.69
Susan Moore	AL	34.09	-86.43
Sweet Water	AL	32.10	-87.86
Sylacauga	AL	33.19	-86.27
Sylvan Springs	AL	33.53	-87.03
Sylvania	AL	34.56	-85.80
Talladega	AL	33.43	-86.10
Talladega Springs	AL	33.12	-86.44
Tallassee	AL	32.53	-85.89
Tarrant	AL	33.59	-86.77
Taylor	AL	31.17	-85.48
Theodore	AL	30.54	-88.19
Thomaston	AL	32.27	-87.62
Thomasville	AL	31.92	-87.74
Thorsby	AL	32.92	-86.72
Tibbie	AL	31.37	-88.24
Tidmore Bend	AL	34.03	-85.93
Tillmans Corner	AL	30.58	-88.21
Town Creek	AL	34.67	-87.41
Toxey	AL	31.91	-88.31
Trafford	AL	33.82	-86.75
Triana	AL	34.59	-86.75
Trinity	AL	34.60	-87.08
Troy	AL	31.80	-85.97
Trussville	AL	33.66	-86.56
Tuscaloosa	AL	33.23	-87.53
Tuscumbia	AL	34.72	-87.70
Tuskegee	AL	32.42	-85.68
Twin	AL	33.99	-87.85
Underwood-Petersville	AL	34.88	-87.70
Union	AL	32.99	-87.91
Union Grove	AL	34.41	-86.45
Union Springs	AL	32.14	-85.71
Uniontown	AL	32.45	-87.49
Uriah	AL	31.31	-87.50
Valley	AL	32.80	-85.20
Valley Grande	AL	32.49	-87.03
Valley Head	AL	34.56	-85.62
Vance	AL	33.17	-87.23
Vandiver	AL	33.46	-86.53
Vernon	AL	33.76	-88.11
Vestavia Hills	AL	33.46	-86.74
Vina	AL	34.38	-88.06
Vincent	AL	33.38	-86.40
Vinegar Bend	AL	31.26	-88.37
Vredenburgh	AL	31.82	-87.32
Wadley	AL	33.12	-85.57
Waldo	AL	33.39	-86.04
Walnut Grove	AL	34.06	-86.29
Warrior	AL	33.81	-86.82
Waterloo	AL	34.92	-88.06
Waverly	AL	32.73	-85.57
Weaver	AL	33.76	-85.81
Webb	AL	31.26	-85.29
Wedowee	AL	33.31	-85.49
Weogufka	AL	33.02	-86.31
West Blocton	AL	33.12	-87.13
West End-Cobb Town	AL	33.65	-85.88
West Jefferson	AL	33.67	-87.04
West Point	AL	34.24	-86.96
Westover	AL	33.37	-86.53
Wetumpka	AL	32.54	-86.21
Whatley	AL	31.65	-87.71
White Hall	AL	32.30	-86.72
White Plains	AL	33.76	-85.69
Whitesboro	AL	34.17	-86.06
Wilsonville	AL	33.24	-86.49
Wilton	AL	33.08	-86.88
Winfield	AL	33.93	-87.79
Woodland	AL	33.38	-85.40
Woodstock	AL	33.22	-87.15
Woodville	AL	34.63	-86.28
Yellow Bluff	AL	31.96	-87.48
York	AL	32.50	-88.29
Acorn	AR	34.64	-94.20
Adona	AR	35.04	-92.90
Alexander	AR	34.62	-92.45
Alicia	AR	35.89	-91.08
Alix	AR	35.42	-93.73
Alleene	AR	33.76	-94.26
Allport	AR	34.54	-91.78
Alma	AR	35.49	-94.21
Almyra	AR	34.41	-91.41
Alpena	AR	36.29	-93.30
Alpine	AR	34.23	-93.38
Altheimer	AR	34.33	-91.85
Altus	AR	35.45	-93.76
Amagon	AR	35.56	-91.11
Amity	AR	34.27	-93.46
Anthonyville	AR	35.04	-90.34
Antoine	AR	34.03	-93.42
Aplin	AR	34.97	-92.98
Appleton	AR	35.41	-92.88
Arkadelphia	AR	34.13	-93.07
Arkansas City	AR	33.61	-91.20
Armorel	AR	35.93	-89.80
Ash Flat	AR	36.24	-91.61
Ashdown	AR	33.67	-94.13
Atkins	AR	35.24	-92.95
Aubrey	AR	34.72	-90.90
Augusta	AR	35.29	-91.36
Austin	AR	35.01	-91.99
Avilla	AR	34.69	-92.59
Avoca	AR	36.39	-94.07
Bald Knob	AR	35.31	-91.57
Banks	AR	33.58	-92.27
Barling	AR	35.33	-94.28
Bassett	AR	35.54	-90.13
Batavia	AR	36.25	-93.22
Batesville	AR	35.77	-91.62
Bauxite	AR	34.56	-92.50
Bay	AR	35.75	-90.55
Bearden	AR	33.73	-92.62
Beaver	AR	36.47	-93.78
Bee Branch	AR	35.46	-92.40
Beebe	AR	35.07	-91.90
Beedeville	AR	35.43	-91.11
Beirne	AR	33.89	-93.21
Bella Vista	AR	36.47	-94.27
Bellefonte	AR	36.20	-93.05
Belleville	AR	35.09	-93.45
Ben Lomond	AR	33.83	-94.12
Benton	AR	34.58	-92.57
Bentonville	AR	36.35	-94.23
Bergman	AR	36.31	-93.01
Berryville	AR	36.37	-93.57
Bethesda	AR	35.79	-91.79
Big Flat	AR	36.00	-92.41
Bigelow	AR	35.00	-92.63
Biggers	AR	36.33	-90.80
Birdsong	AR	35.46	-90.26
Bismarck	AR	34.32	-93.18
Black Oak	AR	35.84	-90.37
Black Rock	AR	36.11	-91.11
Black Springs	AR	34.46	-93.71
Blevins	AR	33.87	-93.58
Blue Eye	AR	36.50	-93.40
Blue Mountain	AR	35.13	-93.72
Bluff City	AR	33.74	-93.12
Blytheville	AR	35.93	-89.91
Board Camp	AR	34.53	-94.08
Bodcaw	AR	33.56	-93.39
Boles	AR	34.79	-94.05
Bonanza	AR	35.23	-94.42
Bono	AR	35.91	-90.80
Booneville	AR	35.14	-93.92
Bowman	AR	35.82	-90.50
Bradford	AR	35.42	-91.46
Bradley	AR	33.10	-93.66
Branch	AR	35.31	-93.96
Briarcliff	AR	36.27	-92.28
Brinkley	AR	34.89	-91.19
Brookland	AR	35.90	-90.57
Bryant	AR	34.62	-92.49
Buckner	AR	33.36	-93.44
Buffalo City	AR	36.17	-92.44
Bull Shoals	AR	36.37	-92.59
Burdette	AR	35.82	-89.95
Cabot	AR	34.98	-92.03
Caddo Gap	AR	34.40	-93.62
Caddo Valley	AR	34.18	-93.08
Caldwell	AR	35.07	-90.81
Cale	AR	33.63	-93.23
Calico Rock	AR	36.12	-92.13
Calion	AR	33.33	-92.54
Camden	AR	33.57	-92.85
Cammack Village	AR	34.78	-92.34
Campbell Station	AR	35.67	-91.25
Canehill	AR	35.91	-94.40
Caraway	AR	35.76	-90.32
Carlisle	AR	34.80	-91.74
Carthage	AR	34.07	-92.56
Casa	AR	35.02	-93.05
Cash	AR	35.80	-90.93
Caulksville	AR	35.30	-93.87
Cave City	AR	35.95	-91.55
Cave Springs	AR	36.27	-94.22
Cedarville	AR	35.58	-94.36
Center Point	AR	34.03	-93.95
Center Ridge	AR	35.38	-92.58
Centerton	AR	36.36	-94.30
Centerville	AR	35.12	-93.17
Central City	AR	35.34	-94.24
Charleston	AR	35.29	-94.05
Cherokee City	AR	36.29	-94.58
Cherokee Village	AR	36.29	-91.57
Cherry Valley	AR	35.40	-90.75
Chester	AR	35.68	-94.18
Chidester	AR	33.70	-93.02
Cincinnati	AR	36.05	-94.53
Clarendon	AR	34.69	-91.31
Clarkedale	AR	35.30	-90.21
Clarksville	AR	35.45	-93.48
Clinton	AR	35.58	-92.46
Coal Hill	AR	35.44	-93.67
College Station	AR	34.70	-92.23
Collins	AR	33.53	-91.57
Colt	AR	35.13	-90.81
Concord	AR	35.67	-91.86
Conway	AR	35.07	-92.47
Corinth	AR	35.07	-93.42
Corning	AR	36.41	-90.58
Cotter	AR	36.28	-92.52
Cotton Plant	AR	35.01	-91.25
Cove	AR	34.44	-94.42
Coy	AR	34.54	-91.87
Crawfordsville	AR	35.23	-90.32
Crossett	AR	33.12	-91.96
Crystal Springs	AR	34.52	-93.33
Cushman	AR	35.87	-91.78
Daisy	AR	34.24	-93.74
Damascus	AR	35.37	-92.41
Danville	AR	35.05	-93.39
Dardanelle	AR	35.23	-93.17
Datto	AR	36.39	-90.73
De Queen	AR	34.04	-94.34
De Valls Bluff	AR	34.79	-91.46
DeWitt	AR	34.29	-91.34
Decatur	AR	36.35	-94.46
Deer	AR	35.83	-93.22
Delaplaine	AR	36.23	-90.73
Delight	AR	34.03	-93.51
Dell	AR	35.86	-90.03
Dennard	AR	35.75	-92.55
Denning	AR	35.43	-93.76
Dermott	AR	33.53	-91.43
Des Arc	AR	34.98	-91.51
Desha	AR	35.73	-91.69
Diamond City	AR	36.46	-92.91
Diaz	AR	35.65	-91.26
Dierks	AR	34.12	-94.02
Donaldson	AR	34.23	-92.92
Dora	AR	35.46	-94.43
Dover	AR	35.39	-93.11
Drasco	AR	35.63	-91.94
Dumas	AR	33.88	-91.49
Dyer	AR	35.49	-94.14
Dyess	AR	35.59	-90.21
Earle	AR	35.27	-90.46
East Camden	AR	33.61	-92.74
East End	AR	34.55	-92.33
Edgemont	AR	35.60	-92.20
Edmondson	AR	35.11	-90.31
Egypt	AR	35.87	-90.95
El Dorado	AR	33.22	-92.66
El Paso	AR	35.12	-92.08
Elaine	AR	34.31	-90.85
Elkins	AR	36.02	-94.02
Elm Springs	AR	36.21	-94.24
Emerson	AR	33.10	-93.20
Emmet	AR	33.72	-93.47
England	AR	34.55	-91.97
Enola	AR	35.20	-92.21
Etowah	AR	35.72	-90.23
Eudora	AR	33.12	-91.26
Eureka Springs	AR	36.41	-93.74
Evansville	AR	35.79	-94.49
Evening Shade	AR	36.07	-91.62
Everton	AR	36.15	-92.91
Fair Oaks	AR	35.25	-91.04
Fairfield Bay	AR	35.60	-92.27
Fargo	AR	34.95	-91.18
Farmington	AR	36.04	-94.25
Fayetteville	AR	36.07	-94.17
Felsenthal	AR	33.06	-92.15
Fifty-Six	AR	35.96	-92.23
Fisher	AR	35.49	-90.97
Flippin	AR	36.28	-92.59
Floral	AR	35.59	-91.76
Floyd	AR	35.20	-91.96
Fordyce	AR	33.82	-92.42
Foreman	AR	33.72	-94.40
Forrest City	AR	35.01	-90.79
Fort Smith	AR	35.35	-94.37
Fouke	AR	33.26	-93.89
Fountain Hill	AR	33.36	-91.85
Fountain Lake	AR	34.61	-92.92
Fourche	AR	34.99	-92.62
Fox	AR	35.78	-92.30
Franklin	AR	36.17	-91.77
Fredonia (Biscoe)	AR	34.82	-91.41
Friendship	AR	34.22	-93.00
Fulton	AR	33.61	-93.81
Gamaliel	AR	36.45	-92.24
Garfield	AR	36.46	-93.98
Garland	AR	33.36	-93.71
Garner	AR	35.14	-91.78
Gassville	AR	36.28	-92.49
Gateway	AR	36.49	-93.93
Genoa	AR	33.38	-93.88
Gentry	AR	36.26	-94.49
Georgetown	AR	35.13	-91.45
Gibson	AR	34.90	-92.24
Gilbert	AR	35.99	-92.72
Gillett	AR	34.12	-91.38
Gillham	AR	34.17	-94.31
Gilmore	AR	35.41	-90.30
Glenwood	AR	34.33	-93.53
Goodwin	AR	34.94	-91.00
Goshen	AR	36.10	-94.00
Gosnell	AR	35.96	-89.97
Gould	AR	33.99	-91.56
Grady	AR	34.07	-91.70
Grannis	AR	34.24	-94.32
Gravette	AR	36.43	-94.37
Green Forest	AR	36.33	-93.43
Greenbrier	AR	35.23	-92.38
Greenland	AR	36.00	-94.19
Greenway	AR	36.34	-90.22
Greenwood	AR	35.23	-94.28
Greers Ferry	AR	35.57	-92.17
Gregory	AR	35.15	-91.33
Griffithville	AR	35.12	-91.64
Grubbs	AR	35.65	-91.08
Guion	AR	35.93	-91.94
Gum Springs	AR	34.06	-93.10
Gurdon	AR	33.92	-93.15
Guy	AR	35.33	-92.34
Hackett	AR	35.19	-94.41
Hagarville	AR	35.52	-93.33
Halley	AR	33.54	-91.32
Hamburg	AR	33.22	-91.80
Hampton	AR	33.53	-92.47
Hardy	AR	36.32	-91.48
Harrell	AR	33.51	-92.40
Harrisburg	AR	35.56	-90.72
Harrison	AR	36.24	-93.12
Hartford	AR	35.02	-94.38
Hartman	AR	35.44	-93.63
Haskell	AR	34.51	-92.64
Hatfield	AR	34.48	-94.38
Hattieville	AR	35.30	-92.78
Havana	AR	35.11	-93.53
Haynes	AR	34.89	-90.79
Hazen	AR	34.78	-91.56
Heber Springs	AR	35.50	-92.03
Hector	AR	35.46	-92.98
Helena-West Helena	AR	34.53	-90.62
Henderson	AR	36.38	-92.22
Hensley	AR	34.51	-92.21
Hermitage	AR	33.45	-92.17
Hickory Ridge	AR	35.40	-90.99
Higden	AR	35.57	-92.21
Higginson	AR	35.20	-91.72
Highfill	AR	36.27	-94.32
Highland	AR	36.27	-91.52
Hindsville	AR	36.15	-93.86
Holiday Island	AR	36.48	-93.74
Holland	AR	35.17	-92.28
Holly Grove	AR	34.60	-91.20
Hope	AR	33.67	-93.59
Horatio	AR	33.94	-94.36
Horseshoe Bend	AR	36.22	-91.74
Horseshoe Lake	AR	34.91	-90.31
Hot Springs	AR	34.49	-93.05
Hot Springs Village	AR	34.66	-92.97
Houston	AR	35.03	-92.69
Hoxie	AR	36.04	-90.97
Hughes	AR	34.95	-90.47
Humnoke	AR	34.54	-91.76
Humphrey	AR	34.42	-91.70
Hunter	AR	35.05	-91.12
Huntington	AR	35.08	-94.27
Huntsville	AR	36.10	-93.73
Huttig	AR	33.04	-92.18
Imboden	AR	36.20	-91.18
Indian Bay	AR	34.39	-91.07
Ivan	AR	33.90	-92.43
Jacksonport	AR	35.64	-91.31
Jacksonville	AR	34.88	-92.13
Jasper	AR	36.01	-93.19
Jennette	AR	35.16	-90.42
Jericho	AR	35.29	-90.23
Jerome	AR	33.40	-91.47
Jerusalem	AR	35.41	-92.82
Johnson	AR	36.13	-94.17
Joiner	AR	35.51	-90.15
Jones Mills	AR	34.44	-92.90
Jonesboro	AR	35.82	-90.68
Judsonia	AR	35.28	-91.64
Junction City	AR	33.02	-92.72
Keiser	AR	35.67	-90.10
Kensett	AR	35.24	-91.67
Keo	AR	34.61	-92.01
Kibler	AR	35.43	-94.24
Kingsland	AR	33.86	-92.30
Kingston	AR	36.06	-93.51
Kirby	AR	34.25	-93.65
Knobel	AR	36.32	-90.60
Knoxville	AR	35.38	-93.36
LaGrange	AR	34.66	-90.73
Lacey	AR	33.45	-91.85
Lafe	AR	36.21	-90.50
Lake City	AR	35.82	-90.45
Lake Hamilton	AR	34.43	-93.08
Lake View	AR	34.42	-90.81
Lake Village	AR	33.33	-91.28
Lakeview	AR	36.37	-92.54
Lamar	AR	35.44	-93.39
Landmark	AR	34.61	-92.32
Lavaca	AR	35.33	-94.18
Lawson	AR	33.20	-92.49
Leachville	AR	35.91	-90.25
Lead Hill	AR	36.41	-92.91
Leola	AR	34.17	-92.59
Lepanto	AR	35.61	-90.33
Leslie	AR	35.83	-92.56
Letona	AR	35.36	-91.83
Lewisville	AR	33.36	-93.58
Lexa	AR	34.60	-90.75
Lincoln	AR	35.95	-94.42
Little Flock	AR	36.38	-94.14
Little Rock	AR	34.73	-92.36
Lockesburg	AR	33.97	-94.18
London	AR	35.33	-93.24
Lonoke	AR	34.79	-91.91
Lonsdale	AR	34.54	-92.81
Lost Bridge Village	AR	36.39	-93.92
Louann	AR	33.39	-92.79
Lowell	AR	36.26	-94.15
Luxora	AR	35.76	-89.93
Lynn	AR	36.00	-91.25
Madison	AR	35.02	-90.73
Magazine	AR	35.15	-93.81
Magness	AR	35.70	-91.48
Magnet Cove	AR	34.45	-92.84
Magnolia	AR	33.28	-93.23
Malvern	AR	34.37	-92.82
Mammoth Spring	AR	36.49	-91.54
Manila	AR	35.88	-90.17
Mansfield	AR	35.06	-94.23
Marianna	AR	34.77	-90.77
Marie	AR	35.61	-90.08
Marion	AR	35.20	-90.21
Marked Tree	AR	35.53	-90.43
Marmaduke	AR	36.19	-90.39
Marshall	AR	35.91	-92.65
Marvell	AR	34.56	-90.92
Maumelle	AR	34.85	-92.40
Mayflower	AR	34.97	-92.43
Maynard	AR	36.42	-90.90
Maysville	AR	36.40	-94.59
McAlmont	AR	34.79	-92.20
McCaskill	AR	33.92	-93.64
McCrory	AR	35.26	-91.20
McDougal	AR	36.44	-90.39
McGehee	AR	33.63	-91.40
McNab	AR	33.66	-93.83
McNeil	AR	33.35	-93.21
McRae	AR	35.11	-91.83
Melbourne	AR	36.06	-91.88
Mellwood	AR	34.22	-90.94
Mena	AR	34.58	-94.24
Menifee	AR	35.15	-92.55
Midland	AR	35.09	-94.35
Midway	AR	36.39	-92.48
Mineral Springs	AR	33.88	-93.92
Minturn	AR	35.98	-91.03
Mitchellville	AR	33.91	-91.50
Monette	AR	35.89	-90.34
Monroe	AR	34.73	-91.11
Monticello	AR	33.62	-91.79
Montrose	AR	33.30	-91.50
Moorefield	AR	35.77	-91.57
Moro	AR	34.79	-90.99
Morrilton	AR	35.16	-92.74
Morrison Bluff	AR	35.38	-93.52
Morrow	AR	35.86	-94.43
Mount Holly	AR	33.31	-92.95
Mount Ida	AR	34.55	-93.63
Mount Judea	AR	35.93	-93.06
Mount Olive	AR	36.00	-92.09
Mount Pleasant	AR	35.98	-91.78
Mount Vernon	AR	35.22	-92.12
Mountain Home	AR	36.34	-92.38
Mountain Pine	AR	34.57	-93.17
Mountain View	AR	35.86	-92.11
Mountainburg	AR	35.65	-94.16
Mulberry	AR	35.51	-94.07
Murfreesboro	AR	34.07	-93.69
Nashville	AR	33.94	-93.85
Natural Steps	AR	34.87	-92.50
New Blaine	AR	35.29	-93.42
New Edinburg	AR	33.76	-92.24
Newark	AR	35.71	-91.44
Newhope	AR	34.22	-93.88
Newport	AR	35.62	-91.23
Nimmons	AR	36.31	-90.10
Norfork	AR	36.21	-92.28
Norman	AR	34.46	-93.68
Norphlet	AR	33.32	-92.66
North Crossett	AR	33.17	-91.93
North Little Rock	AR	34.78	-92.24
O'Kean	AR	36.17	-90.82
Oak Grove	AR	35.36	-92.96
Oak Grove Heights	AR	36.13	-90.50
Oakhaven	AR	33.73	-93.62
Oakland	AR	36.46	-92.57
Oark	AR	35.69	-93.58
Oden	AR	34.62	-93.78
Ogden	AR	33.59	-94.05
Oil Trough	AR	35.63	-91.46
Okolona	AR	34.00	-93.34
Ola	AR	35.03	-93.22
Omaha	AR	36.46	-93.19
Oneida	AR	34.46	-90.79
Oppelo	AR	35.10	-92.77
Osceola	AR	35.69	-89.99
Oxford	AR	36.21	-91.92
Ozan	AR	33.85	-93.72
Ozark	AR	35.50	-93.85
Ozark Acres	AR	36.30	-91.39
Ozone	AR	35.64	-93.45
Palestine	AR	34.97	-90.91
Pangburn	AR	35.43	-91.84
Paragould	AR	36.05	-90.51
Paris	AR	35.29	-93.73
Parkdale	AR	33.12	-91.55
Parkin	AR	35.26	-90.55
Patmos	AR	33.51	-93.57
Patterson	AR	35.26	-91.23
Payneway	AR	35.55	-90.51
Pea Ridge	AR	36.45	-94.13
Peach Orchard	AR	36.28	-90.66
Pearcy	AR	34.44	-93.29
Pencil Bluff	AR	34.63	-93.74
Perla	AR	34.36	-92.78
Perry	AR	35.05	-92.79
Perrytown	AR	33.70	-93.53
Perryville	AR	35.01	-92.80
Piggott	AR	36.39	-90.20
Pindall	AR	36.06	-92.86
Pine Bluff	AR	34.21	-92.02
Pineville	AR	36.16	-92.11
Piney	AR	34.50	-93.14
Plainview	AR	34.99	-93.30
Pleasant Grove	AR	35.82	-91.91
Pleasant Plains	AR	35.55	-91.63
Plumerville	AR	35.16	-92.64
Pocahontas	AR	36.26	-90.97
Pollard	AR	36.43	-90.27
Ponca	AR	36.03	-93.36
Poplar Grove	AR	34.55	-90.85
Portia	AR	36.08	-91.07
Portland	AR	33.24	-91.51
Pottsville	AR	35.23	-93.06
Powhatan	AR	36.09	-91.12
Poyen	AR	34.32	-92.64
Prairie Creek	AR	36.33	-94.06
Prairie Grove	AR	35.99	-94.30
Prattsville	AR	34.32	-92.54
Prescott	AR	33.80	-93.39
Princeton	AR	33.98	-92.62
Pyatt	AR	36.25	-92.85
Quitman	AR	35.38	-92.21
Ratcliff	AR	35.31	-93.89
Ravenden	AR	36.24	-91.25
Ravenden Springs	AR	36.31	-91.22
Reader	AR	33.75	-93.10
Rector	AR	36.26	-90.29
Redfield	AR	34.44	-92.19
Reed	AR	33.70	-91.45
Reyno	AR	36.36	-90.76
Rison	AR	33.96	-92.19
Rivervale	AR	35.68	-90.34
Rockport	AR	34.41	-92.80
Rockwell	AR	34.46	-93.13
Roe	AR	34.63	-91.39
Rogers	AR	36.32	-94.15
Roland	AR	34.90	-92.52
Rondo	AR	34.66	-90.82
Rose Bud	AR	35.32	-92.08
Rosston	AR	33.59	-93.29
Rover	AR	34.95	-93.41
Rudy	AR	35.53	-94.24
Russell	AR	35.36	-91.51
Russellville	AR	35.28	-93.14
Rye	AR	33.75	-92.00
Salado	AR	35.70	-91.59
Salem	AR	34.63	-92.56
Salesville	AR	36.24	-92.28
Saratoga	AR	33.74	-93.90
Sardis	AR	34.53	-92.41
Scott	AR	34.70	-92.09
Scranton	AR	35.36	-93.54
Searcy	AR	35.24	-91.74
Sedgwick	AR	35.97	-90.86
Shannon Hills	AR	34.62	-92.40
Sheridan	AR	34.32	-92.44
Sherrill	AR	34.39	-91.95
Sherwood	AR	34.85	-92.20
Shirley	AR	35.64	-92.31
Sidney	AR	36.00	-91.66
Siloam Springs	AR	36.18	-94.53
Smackover	AR	33.36	-92.73
Smithville	AR	36.08	-91.30
South Lead Hill	AR	36.40	-92.91
Southside	AR	35.72	-91.63
Sparkman	AR	33.92	-92.85
Springdale	AR	36.19	-94.16
Springfield	AR	35.27	-92.55
Springtown	AR	36.26	-94.42
St. Charles	AR	34.37	-91.14
St. Francis	AR	36.45	-90.14
St. Joe	AR	36.03	-92.80
St. Paul	AR	35.83	-93.77
Stamps	AR	33.35	-93.50
Star City	AR	33.94	-91.84
Staves	AR	34.03	-92.28
Stephens	AR	33.42	-93.07
Strawberry	AR	35.97	-91.32
Strong	AR	33.11	-92.36
Stuttgart	AR	34.50	-91.55
Subiaco	AR	35.30	-93.64
Success	AR	36.45	-90.72
Sulphur Rock	AR	35.75	-91.50
Sulphur Springs	AR	34.17	-92.13
Summers	AR	35.99	-94.48
Summit	AR	36.25	-92.69
Sunset	AR	35.22	-90.21
Sweet Home	AR	34.67	-92.25
Swifton	AR	35.82	-91.13
Taylor	AR	33.10	-93.46
Texarkana	AR	33.44	-93.99
Thornton	AR	33.77	-92.49
Tillar	AR	33.71	-91.45
Tinsman	AR	33.63	-92.35
Tollette	AR	33.82	-93.90
Tontitown	AR	36.17	-94.24
Traskwood	AR	34.45	-92.67
Trumann	AR	35.68	-90.53
Tucker	AR	34.44	-91.95
Tuckerman	AR	35.73	-91.20
Tull	AR	34.44	-92.59
Tumbling Shoals	AR	35.55	-91.97
Tupelo	AR	35.39	-91.23
Turrell	AR	35.37	-90.27
Twin Groves	AR	35.33	-92.41
Tyronza	AR	35.49	-90.36
Ulm	AR	34.58	-91.46
Uniontown	AR	35.59	-94.45
Urbana	AR	33.16	-92.45
Valley Springs	AR	36.15	-92.99
Van Buren	AR	35.45	-94.35
Vandervoort	AR	34.38	-94.36
Vanndale	AR	35.32	-90.77
Victoria	AR	35.76	-90.06
Vilonia	AR	35.08	-92.22
Viola	AR	36.40	-91.99
Violet Hill	AR	36.15	-91.84
Wabbaseka	AR	34.36	-91.79
Walcott	AR	36.05	-90.67
Waldenburg	AR	35.57	-90.93
Waldo	AR	33.35	-93.30
Waldron	AR	34.90	-94.09
Walnut Ridge	AR	36.08	-90.95
Ward	AR	35.01	-91.96
Warm Springs	AR	36.48	-91.05
Warren	AR	33.61	-92.07
Washington	AR	33.77	-93.68
Watson	AR	33.89	-91.26
Wayton	AR	35.92	-93.26
Weiner	AR	35.62	-90.91
Weldon	AR	35.45	-91.23
Wesley	AR	36.03	-93.92
West Crossett	AR	33.15	-92.02
West Fork	AR	35.93	-94.18
West Memphis	AR	35.15	-90.20
West Point	AR	35.20	-91.61
Western Grove	AR	36.10	-92.95
Wheatley	AR	34.92	-91.11
Whelen Springs	AR	33.83	-93.13
White Hall	AR	34.28	-92.10
Wickes	AR	34.30	-94.33
Widener	AR	35.02	-90.68
Wiederkehr Village	AR	35.48	-93.76
Wilburn	AR	35.51	-91.89
Williford	AR	36.25	-91.36
Willisville	AR	33.52	-93.29
Wilmar	AR	33.63	-91.93
Wilmot	AR	33.06	-91.58
Wilson	AR	35.57	-90.04
Wilton	AR	33.74	-94.15
Winchester	AR	33.77	-91.47
Winslow	AR	35.80	-94.13
Winthrop	AR	33.83	-94.35
Witts Springs	AR	35.77	-92.88
Woodlawn	AR	33.97	-92.05
Woodson	AR	34.54	-92.22
Wooster	AR	35.20	-92.45
Wrightsville	AR	34.62	-92.22
Wynne	AR	35.24	-90.79
Yarborough Landing	AR	33.72	-94.01
Yellville	AR	36.23	-92.69
Zinc	AR	36.28	-92.91
Aguila	AZ	33.94	-113.17
Ajo	AZ	32.39	-112.88
